time,Mux(4)
12.875225749569,0.753837283045471
12.9702328282371,0.766608732410829
13,0.770651784191795
13.1,0.784373290574763
13.2,0.798299427685988
13.3,0.812416325176961
13.3988929317802,0.826550009035592
13.4924723086874,0.840068947626434
13.5829260238638,0.853257021835614
13.676094443287,0.866951207480518
13.7749599548078,0.881589036509687
13.8749599548078,0.896488029494194
13.9712934080922,0.910911407370076
14,0.915220208595029
14.1,0.930258851505474
14.2,0.945326735109897
14.3,0.96040318983642
14.3978822877098,0.975148594498699
14.4906700105423,0.989097796412347
14.5814683809393,1.00270444032266
14.6757550366915,1.01677139282652
14.7752243156775,1.03152366944156
14.8752243156775,1.04624376383645
14.9702397401108,1.06010889468245
15,1.0644246348106
15.1,1.07882257778637
15.2,1.09304635527939
15.3,1.10707798352452
15.398886330093,1.12074759213367
15.4924604488186,1.13348019234493
15.5829162559145,1.14558914242073
15.6760917390265,1.15784596718918
15.7749609810002,1.17060002611817
15.8749609810002,1.18322456309528
15.9712858699652,1.19511310027139
16,1.19860405107931
16.1,1.21056743920474
16.2,1.22222307405163
16.3,1.23356419704912
16.3978889962385,1.24435602285262
16.490681917267,1.2542993563661
16.5814779104314,1.26375627466049
16.6757570322651,1.27328929726587
16.7752222979671,1.28302941283504
16.8752222979671,1.2924935097393
16.9702464903368,1.30118176788679
17,1.30384118706386
17.1,1.31256679050752
17.2,1.32096641764168
17.3,1.32904305293066
17.3988798123106,1.33671543048901
17.4924488344949,1.34369250178992
17.58290686773,1.35017999297551
17.6760895127471,1.35660282957777
17.7749626319903,1.36313518313496
17.8749626319903,1.36945275025234
17.9712790076225,1.37526962165648
18,1.37695434749353
18.1,1.38264552149463
18.2,1.38807177939687
18.3,1.39324181608315
18.3978963083634,1.39806347840975
18.4906955342173,1.40242301459284
18.581490023799,1.40649674086266
18.6757621936199,1.41053343029442
18.775224159615,1.41458760238669
18.875224159615,1.41846082889583
18.9702573948141,1.42196156007995
19,1.42302239517067
19.1,1.42647188884146
19.2,1.42974754270825
19.3,1.43285818016882
19.398873374986,1.43577999836145
19.4924380564572,1.43841153941167
19.5828992312759,1.44083892087689
19.6760895146548,1.443225722677
19.7749664035857,1.44563884643014
19.8749664035857,1.44796172099806
19.9712740952228,1.45009375988898
20,1.45071068123571
20.1,1.45279348285377
20.2,1.45478065373931
20.3,1.45667860933918
20.3979006176153,1.4584562049424
20.4907025008419,1.46007271844815
20.5814942686047,1.46159409576423
20.6757601303606,1.46311511327249
20.775218154694,1.46465990223161
20.875218154694,1.46615575335959
20.9702576001404,1.46752831875279
21,1.46794865061526
21.1,1.46933175338185
21.2,1.47067150116604
21.3,1.47197175114874
21.3988679688686,1.47322200950443
21.4924274490667,1.47437583955856
21.5828891195085,1.47546689992693
21.6760844560034,1.47656806840596
21.7749644531961,1.47771357263674
21.8749644531961,1.47885066610215
21.9712654518535,1.4799274883351
22,1.48024558712746
22.1,1.48134173107731
22.2,1.48242142027509
22.3,1.48348434890559
22.3979074852137,1.48450739926352
22.4907147226591,1.48545880652356
22.5815041293856,1.48636937586253
22.6757624047079,1.48728993936841
22.7752164774069,1.4882288960387
22.8752164774069,1.48913345315954
22.970264859449,1.48995042043436
23,1.49019648395938
23.1,1.4909872556171
23.2,1.49171601082385
23.3,1.4923757840973
23.3988615980107,1.49295366722822
23.4924162570806,1.49342687173137
23.5828803383123,1.49381174298267
23.6760828693536,1.49412932926566
23.7749667724086,1.49437448271225
23.8749667724086,1.49452231755888
23.9712594014777,1.49456639858555
24,1.49456049394353
24.1,1.49447056721452
24.2,1.49427159104248
24.3,1.49396245728827
24.3979138119677,1.49355261257426
24.4907261345521,1.49306639231403
24.5815135699456,1.49249935452235
24.6757649516147,1.49181607529784
24.7752152860931,1.49099225433536
24.8752152860931,1.49005961729418
24.9702718320486,1.48907862838333
25,1.48875335577979
25.1,1.48759621980625
25.2,1.48634475260293
25.3,1.48500281755941
25.3988553400963,1.48359135843341
25.4924051738056,1.48218172906284
25.5828714887013,1.48075372107724
25.6760809678283,1.47921937427106
25.7749686194196,1.47752582386221
25.8749686194196,1.4757490391903
25.9712530534991,1.47398174814669
26,1.47344399728306
26.1,1.47153949172795
26.2,1.46958598571374
26.3,1.46758817908628
26.3979200045864,1.46559343859197
26.4907372074405,1.46367135600507
26.581522564471,1.46176531160669
26.675767068322,1.45976281960208
26.7752136841687,1.45762720902492
26.8752136841687,1.45546017396605
26.970278281323,1.45338533260303
27,1.4527341844386
27.1,1.45053645878161
27.2,1.44833057813024
27.3,1.44611964593362
27.3988491967827,1.44393202961758
27.4923942232078,1.44186221311293
27.5828626307107,1.43986280888202
27.6760788566386,1.43780689342143
27.7749701581482,1.43563236989523
27.8749701581482,1.43344218651447
27.9712465711895,1.43134343581079
28,1.43071872283908
28.1,1.42855422742795
28.2,1.42640336349329
28.3,1.4242672387732
28.3979261450191,1.42219059885284
28.4907481591686,1.42023673345653
28.5815314149533,1.4183399545654
28.6757690704425,1.41638621575686
28.7752119970615,1.41434168659183
28.8752119970615,1.41230365350078
28.9702845937724,1.41038282548296
29,1.40978581815698
29.1,1.4077884327875
29.2,1.40580896052908
29.3,1.40384715768588
29.3988431340333,1.40192509079009
29.4923834108423,1.40012138652822
29.5828538759998,1.39839060870251
29.6760767552178,1.39662088311326
29.7749716563417,1.39475817105685
29.8749716563417,1.39288941414629
29.9712401548705,1.39110380632651
30,1.39057282392248
30.1,1.38873502597855
30.2,1.38690982847445
30.3,1.38509649375996
30.3979322050857,1.38333143345423
30.4907589636083,1.38166759236534
30.5815401399021,1.38004849484015
30.6757710329066,1.37837572498935
30.7752103182278,1.37661850808571
30.8752103182278,1.37485897939831
30.9702908128204,1.37319244365834
31,1.37267290420822
31.1,1.37092800147663
31.2,1.36918854744868
31.3,1.36745392943475
31.3988371664173,1.36574366391169
31.4923727735124,1.36412848154264
31.5828452731177,1.36256888226111
31.6760747128771,1.36096414138895
31.7749731717402,1.35926406196213
31.8749731717402,1.35754699049835
31.9712338819621,1.35589562119596
32,1.35540237168829
32.1,1.35368838225784
32.2,1.35197526686231
32.3,1.35026277769625
32.3979382347113,1.34858600330674
32.4907697581686,1.34699688756057
32.5815489389213,1.34544301776165
32.6757731851758,1.34383022247782
32.7752089162127,1.34212822214446
32.8752089162127,1.34041654513405
32.9702972434893,1.33878894083281
33,1.33828053260176
33.1,1.33656894188142
33.2,1.33485752948849
33.3,1.33314643196283
33.398831402485,1.33145580603304
33.4923626060762,1.32985645838519
33.5828372286071,1.32831012354008
33.6760731385602,1.32671756156106
33.7749751164813,1.32502953421252
33.8749751164814,1.32332442900808
33.9712282665251,1.32168507708319
34,1.32119544472011
34.1,1.31949525317211
34.2,1.31779779685924
34.3,1.31610343980322
34.3979439639807,1.31444728959123
34.4907800551786,1.31288092702988
34.5815573903267,1.31135283480996
34.6757753313528,1.30977085638842
34.7752076252428,1.30810616801304
34.8752076252428,1.3064374210577
34.9703033670602,1.30485598499019
35,1.30436328670326
35.1,1.30270844852232
35.2,1.30106053777234
35.3,1.29942001688042
35.3988255790325,1.29780647743496
35.4923521982873,1.2962869254946
35.5828287606521,1.29482420312756
35.6760710200979,1.29332461102713
35.7749764072017,1.29174303953678
35.8749764072017,1.29015391122439
35.9712219599803,1.28863427709856
36,1.28818182264845
36.1,1.28661667976293
36.2,1.28506279355411
36.3,1.28352048467433
36.3979497242355,1.28202129082918
36.4907902688116,1.28061099882162
36.5815655405811,1.27924229575057
36.6757769767908,1.27783257419707
36.7752057697624,1.27635678122662
36.8752057697624,1.27488496411055
36.970309053999,1.27349677607651
37,1.2730656851254
37.1,1.27162173593303
37.2,1.27018995415091
37.3,1.26877011492809
37.3988198796239,1.26737848879601
37.4923419902608,1.26607166626647
37.5828204252819,1.26481651450631
37.676068896126,1.26353200850789
37.7749776512111,1.26217918401446
37.8749776512111,1.26082105021072
37.971215779278,1.2595226449104
38,1.25913587140314
38.1,1.25779751676587
38.2,1.25646701321099
38.3,1.25514375419107
38.3979554569889,1.25385397655817
38.4908004724102,1.25263681952794
38.5815737519378,1.2514513443421
38.6757787738903,1.25022527159506
38.7752041187434,1.24893534719511
38.8752041187434,1.24764159495164
38.9703148845065,1.24641391678055
39,1.24603122496306
39.1,1.24474344923078
39.2,1.24345738916706
39.3,1.24217249102508
39.3988142423005,1.24090345078461
39.4923319347513,1.23970255896521
39.5828122819768,1.23854041224589
39.6760669443639,1.23734200942623
39.7749790550462,1.23606983538431
39.8749790550462,1.23478216889993
39.9712098258402,1.23354127732273
40,1.23316964867165
40.1,1.23187732069288
40.2,1.2305824334083
40.3,1.22928473352152
40.3979611079528,1.22801055339684
40.4908105565615,1.22680001497899
40.5815819116556,1.22561377133827
40.6757806438385,1.22437971077889
40.7752026012411,1.22307379307869
40.8752026012411,1.22175666631927
40.9703207262673,1.22050044216772
41,1.22010778847644
41.1,1.21878242596914
41.2,1.21745342900214
41.3,1.2161208539941
41.3988086744254,1.21480072031123
41.492322015449,1.21354828416403
41.5828042687534,1.21233372012759
41.6760650591148,1.21107917261294
41.7749804873983,1.20974572857876
41.8749804873983,1.20839488363095
41.9712039872324,1.20709260298732
42,1.20670244202418
42.1,1.20534607409231
42.2,1.20398762885186
42.3,1.20262735815555
42.3979666749573,1.20129323033002
42.4908204937116,1.20002758137964
42.5815899569927,1.19878948395006
42.6757824957848,1.19750403082979
42.7752011154185,1.19614679302334
42.8752011154185,1.19478143520174
42.9703264889336,1.19348274303275
43,1.19307769223893
43.1,1.19171304824536
43.2,1.19034923070315
43.3,1.1889865560431
43.3988031815445,1.18764162295478
43.4923122282483,1.18637034465117
43.5827963596958,1.18514191012107
43.6760631936554,1.18387771412622
43.7749818927283,1.18253942545494
43.8749818927283,1.18118944131214
43.9711982199181,1.17989360337883
44,1.17950632749546
44.1,1.17816408582849
44.2,1.17682576650587
44.3,1.17549165905775
44.3979721635239,1.1741889634242
44.4908302876936,1.17295848797861
44.58159788099,1.1717598969037
44.6757843096656,1.17052074409529
44.7751996361889,1.16921809798794
44.8751996361889,1.16791352973459
44.970332158096,1.16667802589019
45,1.16629386677425
45.1,1.16500311610993
45.2,1.16371888584649
45.3,1.16244139575834
45.3987977633494,1.16118609077495
45.4923025710717,1.16000446609504
45.5827885508447,1.15886709714507
45.6760613435031,1.15770113461142
45.7749832678265,1.15647185541652
45.8749832678265,1.15523698815146
45.9711925211981,1.15405649645282
46,1.15370449210025
46.1,1.15248788630543
46.2,1.15127964326265
46.3,1.15007990506096
46.3979775824936,1.14891280928155
46.4908399580164,1.14781441033533
46.5816057063949,1.14674820850507
46.6757861055309,1.14564971829929
46.7751981848296,1.14449894883631
46.8751981848296,1.14335053243163
46.9703377645839,1.14226654807409
47,1.14193031782961
47.1,1.14080289067581
47.2,1.13968493777629
47.3,1.13857653633127
47.3987924320323,1.13749096916134
47.4922930778217,1.1364722598019
47.5827808902911,1.1354944894338
47.6760595599147,1.13449496056791
47.7749846692211,1.13344428977422
47.8749846692211,1.13239204684516
47.971186960006,1.13138914723622
48,1.13109056998332
48.1,1.1300607543438
48.2,1.12904096645421
48.3,1.12803123924067
48.3979829251367,1.12705166607085
48.4908495063525,1.1261322079486
48.5816134576843,1.12524201670152
48.6757879318905,1.12432722097146
48.7751968186963,1.12337136843774
48.8751968186963,1.12241999333493
48.9703433479688,1.12152426680206
49,1.12124696372504
49.1,1.12031854497302
49.2,1.11940035329299
49.3,1.11849239585514
49.3987871681371,1.11760550453771
49.4922837104563,1.11677531898732
49.5827733401644,1.11598036083683
49.676057816408,1.11516963007758
49.7749860669715,1.11431958635406
49.8749860669715,1.11347051745197
49.9711814800546,1.11266340844251
50,1.11242345435113
50.1,1.11159739860035
50.2,1.11078155347214
50.3,1.10997590564646
50.3979881754202,1.10919634233468
50.4908588807984,1.10846649928044
50.5816210518476,1.10776167843311
50.6757896888844,1.10703921381859
50.7751954268836,1.1062862762497
50.8751954268836,1.10553886392901
50.9703487911562,1.10483697770025
51,1.10462010710399
51.1,1.10389515238002
51.2,1.10318010883898
51.3,1.102474920568
51.3987819744835,1.10178793722958
51.4922744528823,1.10114648329826
51.5827658533447,1.10053365944646
51.6760560408417,1.09991009679783
51.7749873802225,1.09925786205051
51.8749873802225,1.0986079426965
51.9711760124934,1.09799158141527
52,1.09780854552582
52.1,1.09717942713976
52.2,1.09655936993441
52.3,1.09594825162519
52.3979933586606,1.09535794356674
52.4908681239038,1.09480616249635
52.5816285199526,1.09427406486612
52.6757913802765,1.09372934080826
52.7751940043709,1.09316225441772
52.8751940043709,1.09259984260888
52.9703541233508,1.09207202793549
53,1.09190904045875
53.1,1.0913642420009
53.2,1.09082699408473
53.3,1.09029711470707
53.3987768508465,1.08978076815283
53.4922653142931,1.08929835482889
53.582758453532,1.088837070555
53.6760542700645,1.08836718606262
53.7749886554058,1.08787503075993
53.8749886554058,1.08738378805852
53.9711706005219,1.08691700517468
54,1.0867781541807
54.1,1.08630021899119
54.2,1.08582786108114
54.3,1.08536087162092
54.397998478857,1.08490823566847
54.490877253651,1.08448364104273
54.5816358951867,1.08407270634659
54.6757930492403,1.08365036124622
54.7751925985747,1.08320870731965
54.8751925985747,1.08276854338425
54.9703593906701,1.08235334027448
55,1.08222472759262
55.1,1.08179319805667
55.2,1.08136518465374
55.3,1.08094049120585
55.3987717943279,1.08052408416997
55.4922562971966,1.0801326122077
55.5827511552343,1.07975596351742
55.6760525301069,1.07936986266366
55.774989923777,1.07896275115607
55.874989923777,1.07855351681799
55.9711652689171,1.07816191051364
56,1.07804485660656
56.1,1.07764010032329
56.2,1.07723707353068
56.3,1.07683562298433
56.3980035334833,1.07644357403623
56.4908862691628,1.07607315461269
56.5816431828855,1.07571218161861
56.6757947080298,1.07533861266778
56.7751912242156,1.07494511859601
56.8751912242156,1.07455003528578
56.970364602452,1.07417466130427
57,1.07405788832145
57.1,1.07366419817939
57.2,1.07327095853402
57.3,1.07287807347163
57.3987668040306,1.07249029350482
57.4922474008321,1.07212343267598
57.5827439590962,1.07176837317092
57.6760508231118,1.07140232289462
57.7749911875924,1.07101415045049
57.8749911875924,1.07062173780516
57.9711600183806,1.07024422770705
58,1.07013098433653
58.1,1.06973818516654
58.2,1.06934513814761
58.3,1.06895180398649
58.3980085209923,1.0685659915003
58.4908951669657,1.06820003175651
58.5816503789323,1.06784215943776
58.6757963529852,1.06747057642548
58.7751898775817,1.06707789211647
58.8751898775817,1.06668239700698
58.9703697534128,1.06630557266667
59,1.06618818563458
59.1,1.06579173739497
59.2,1.06539486684802
59.3,1.06499758072332
59.3987618796316,1.06460481593428
59.4922386232905,1.06423271807277
59.5827368613463,1.06387216470255
59.6760491439841,1.06350009485192
59.7749924409027,1.0631052549916
59.8749924409027,1.06270589274362
59.9711548429666,1.062321594063
60,1.06220627280196
60.1,1.06180633146208
60.2,1.06140618882312
60.3,1.06100588301295
60.3980134417906,1.06061341021941
60.4909039466475,1.06024137880967
60.5816574810619,1.0598778730119
60.6757979799615,1.059500803601
60.7751885537947,1.05910275210496
60.8751885537947,1.05870235688908
60.9703748399091,1.05832137249266
61,1.05820283181485
61.1,1.05780284375139
61.2,1.05740312378786
61.3,1.05700372726223
61.3987570219463,1.05660966774229
61.4922299658562,1.05623708403043
61.5827298628263,1.05587675903857
61.6760474927807,1.05550568203233
61.7749936838633,1.05511279383209
61.8749936838633,1.05471637650237
61.971149744062,1.05433587428147
62,1.05422184759128
62.1,1.05382713267013
62.2,1.05343327306133
62.3,1.05304032990379
62.3980182973717,1.05265612221005
62.4909126120229,1.05229291873897
62.5816644944103,1.05193900381596
62.6757995942443,1.05157289627226
62.7751872585088,1.05118752246242
62.8751872585089,1.05080103842714
62.9703798688344,1.05043436721548
63,1.05032052738405
63.1,1.0499371133349
63.2,1.04955516166353
63.3,1.04917473147386
63.3987522308438,1.0488005986294
63.4922214296452,1.04844795127951
63.5827229666202,1.04810790799698
63.6760458741139,1.04775875885128
63.7749949215579,1.04739026873244
63.8749949215579,1.04701970525525
63.9711447259615,1.04666520455688
64,1.04655916686721
64.1,1.04619296446128
64.2,1.04582878649433
64.3,1.04546668491919
64.3980230850931,1.04511380626981
64.4909211579558,1.04478130697778
64.5816714139275,1.04445834660789
64.6758011924836,1.04412533098009
64.7751859884334,1.04377594558649
64.8751859884334,1.04342674582396
64.970384833666,1.04309654103865
65,1.0429942678924
65.1,1.04265052440944
65.2,1.04230927641425
65.3,1.04197056429465
65.3987475039008,1.0416386211009
65.4922130077114,1.04132677924937
65.5827161626449,1.04102702327095
65.6760442769773,1.04072020704567
65.7749961417769,1.04039747873843
65.8749961417769,1.04007405642757
65.9711397740864,1.03976571636338
66,1.03967366243808
66.1,1.03935650781881
66.2,1.03904218143029
66.3,1.03873070700811
66.3980278057909,1.03842816471467
66.4909295827142,1.03814400868294
66.581678232661,1.0378688632238
66.6758027624415,1.03758602677794
66.775184728729,1.03729021693021
66.875184728729,1.03699550825451
66.9703897225585,1.03671768101867
67,1.03663182029864
67.1,1.0363437761069
67.2,1.03605870590862
67.3,1.0357766126187
67.3987428399733,1.03550098743967
67.4922046957009,1.03524277659589
67.5827094436161,1.03499521040527
67.6760426928445,1.03474245298909
67.7749973357351,1.03447728836075
67.8749973357351,1.03421225783617
67.9711348790314,1.03396023483628
68,1.03388509371997
68.1,1.03362665515111
68.2,1.03337112025331
68.3,1.03311847007103
68.3980324627812,1.03287357076169
68.490937891439,1.03264399987762
68.5816849535265,1.03242211069663
68.6758043026398,1.03219440584827
68.7751834760661,1.0319566353109
68.875183476066,1.03172010733308
68.9703945369361,1.03149742013508
69,1.03142867160155
69.1,1.03119817527112
69.2,1.03097030429383
69.3,1.03074502093553
69.3987382378668,1.03052508058802
69.4921964919262,1.03031915466793
69.5827028089564,1.03012178859017
69.6760411231912,1.02992033085437
69.7749985063867,1.02970901617077
69.8749985063867,1.02949780521043
69.9711300421024,1.02929692959223
70,1.02923701105645
70.1,1.02903089770272
70.2,1.02882697067151
70.3,1.02862517991578
70.3980370584551,1.02842937495249
70.4909460894784,1.02824561777361
70.581691582744,1.02806779530372
70.6758058182092,1.02788505750807
70.775182235086,1.02769391733065
70.8751822350859,1.02750340748829
70.9703992839174,1.02732366642286
71,1.02726811105195
71.1,1.0270815310781
71.2,1.02689661113226
71.3,1.02671329690609
71.3987336963991,1.02653382630057
71.492188395551,1.02636529750337
71.5826962600992,1.02620328823402
71.6760395722821,1.02603740333385
71.7749996595972,1.02586281909206
71.8749996595972,1.02568768950111
71.9711252672012,1.02552051788633
72,1.02547051942445
72.1,1.02529811421288
72.2,1.02512683573235
72.3,1.02495663309543
72.3980415939858,1.02479075975508
72.4909541800288,1.02463443162414
72.5816981247861,1.02448252922377
72.675807313756,1.02432576603336
72.7751810103591,1.0241610444943
72.8751810103591,1.02399608083794
72.9704039689634,1.02383969867135
73,1.02379122710047
73.1,1.02362789599985
73.2,1.02346522103374
73.3,1.02330316065724
73.3987292146229,1.02314372319844
73.4921804057233,1.0229932907006
73.5826897977247,1.02284801033925
73.6760380427754,1.02269857345652
73.7750007990367,1.02254056042094
73.8750007990367,1.02238128843342
73.9711205564665,1.02222854224751
74,1.02218271110401
74.1,1.02202421879672
74.2,1.02186602322305
74.3,1.02170809566363
74.3980460699829,1.02155348773333
74.4909621647054,1.02140716053445
74.5817045818506,1.02126441693663
74.6758087914434,1.02111653368507
74.7751798039361,1.02096051797755
74.8751798039361,1.02080364414178
74.9704085946196,1.02065435810714
75,1.02060798689434
75.1,1.02045133652987
75.2,1.02029475826701
75.3,1.02013823724712
75.3987247918947,1.01998375517008
75.4921725216307,1.01983755921542
75.582683421724,1.01969597591928
75.6760365356403,1.0195499576049
75.775001926243,1.01939516542146
75.875001926243,1.01923875285549
75.9711159104825,1.01908841094538
76,1.01904322820208
76.1,1.01888679093312
76.2,1.01873033664867
76.3,1.01857386335894
76.3980504870818,1.01842042130989
76.4909700449194,1.01827499153195
76.5817109555563,1.01813295646865
76.6758102525523,1.01798565071802
76.7751786169236,1.01783008438208
76.8751786169236,1.01767352092191
76.9704131626673,1.01752441566856
77,1.01747809293879
77.1,1.01732153214605
77.2,1.01716498424083
77.3,1.01700845778387
77.3987204278499,1.01685396449055
77.4921647429307,1.01670776487093
77.5826771323302,1.01656619526186
77.6760350518752,1.01642022847707
77.7750030426464,1.01626556081309
77.8750030426464,1.01610936710832
77.971111330092,1.0159593471889
78,1.01591427369981
78.1,1.01575832834675
78.2,1.01560251804555
78.3,1.01544685889894
78.3980548456079,1.01529439045536
78.4909778214833,1.01515006543202
78.5817172469454,1.01500929944721
78.6758116980165,1.01486351820547
78.7751774501267,1.01470979637918
78.8751774501267,1.01455534671001
78.9704176741948,1.01440850247581
79,1.01436294468857
79.1,1.01420913754994
79.2,1.01405564862465
79.3,1.01390249834154
79.3987161218001,1.01375166669705
79.4921570683727,1.01360923602652
79.5826709284701,1.01347159969517
79.6760335910411,1.01332999112841
79.77500414802,1.0131802946592
79.87500414802,1.01302949890662
79.9711068141429,1.01288503367383
80,1.01284169011978
80.1,1.01269200808346
80.2,1.01254285594109
80.3,1.01239425518425
80.3980591456667,1.01224909469181
80.4909854942241,1.01211205908949
80.5817234552299,1.01197876174612
80.6758131263348,1.01184109081911
80.7751763015559,1.01169633085071
80.8751763015559,1.01155131383716
80.9704221275515,1.01141383547204
81,1.01137127328492
81.1,1.01122784303918
81.2,1.01108515083915
81.3,1.01094321614365
81.3987118728487,1.01080387135995
81.4921494957351,1.01067268540138
81.5826648072965,1.01054627845611
81.6760321504595,1.01041659982645
81.7750052396832,1.01027993959464
81.8750052396832,1.01014271872337
81.9711023589833,1.01001168065214
82,1.00997243653777
82.1,1.00983721391558
82.2,1.00970290461349
82.3,1.00956952338425
82.3980633879169,1.00943964021947
82.4909930636359,1.00931740443824
82.5817295796342,1.00919885972104
82.6758145350599,1.00907679153471
82.7751751678908,1.00894883005404
82.8751751678908,1.00882104308238
82.9704265206603,1.00870026474996
83,1.00866295372399
83.1,1.0085374545613
83.2,1.00841298788173
83.3,1.00828956189473
83.3987076800799,1.00816875891544
83.4921420227926,1.00805535654382
83.5826587660296,1.00794637826488
83.6760307276547,1.00783487715204
83.7750063153553,1.00771770282185
83.8750063153553,1.00760038413286
83.9710979613491,1.00748866548338
84,1.00745525813153
84.1,1.00734036647625
84.2,1.00722655662011
84.3,1.00711382945414
84.3980675734976,1.00700433234739
84.4910005313639,1.00690152892088
84.581735620834,1.00680205776325
84.6758159231149,1.00669985776088
84.775174047196,1.00659295940418
84.875174047196,1.00648644094566
84.9704308532862,1.00638597003344
85,1.00635497921131
85.1,1.00625085993978
85.2,1.00614779943808
85.3,1.006045791655
85.3987035425756,1.00594613218283
85.4921346477368,1.00585272879054
85.582652802932,1.00576309633324
85.6760293217261,1.005671512474
85.775007374659,1.00557540113855
85.875007374659,1.00547929842198
85.9710936197362,1.0053878954498
86,1.00536057652934
86.1,1.00526670006325
86.2,1.00517379521234
86.3,1.00508185030225
86.3980717036254,1.00499259901802
86.4910078995989,1.00490885189854
86.5817415806466,1.00482785909363
86.6758172910233,1.00474467518011
86.7751729393559,1.00465768576728
86.8751729393559,1.00457101389103
86.9704351268829,1.00448925791066
87,1.00446404331552
87.1,1.00437930721334
87.2,1.00429540784236
87.3,1.00421232986967
87.3986994594497,1.00413112260278
87.4921273691465,1.0040549621325
87.5826469171213,1.00398181812753
87.6760279329718,1.00390701497854
87.7750084185813,1.0038284357832
87.8750084185813,1.00374977268449
87.9710893339281,1.00367486402103
88,1.00365245062746
88.1,1.00357536764618
88.2,1.00349895981709
88.3,1.00342321035199
88.398075779354,1.00334954173615
88.4910151704506,1.00328028636741
