time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 6796.8768044252 202.26453040518 919.65228643596 617.36706230143 1329.055450741 2193.665427969 687.32334327708 664.36732199143 183.18138130409 0.57626916615861 20747.009993282 0 1.0896302378092 0 1
0.019894367886487 6791.9344688915 202.25939961072 919.60073661266 617.31591837279 1328.7328921838 2192.5644832756 686.57906186579 662.67376530781 182.2082116623 0.57626916615861 20746.59750218 0.00021274647253153 1.0022598504476 5.4317766408952e-15 1
0.039788735772974 6795.578216433 202.26304196185 919.63737265003 617.35229114578 1328.9629361333 2193.352882582 687.11725369571 663.92923790103 182.96320036327 0.57626916615861 20746.890300367 0.00020916825778955 1.1516266170182 3.5302819845792e-15 1.1490299811011
0.059683103659461 6799.2027101456 202.26676962453 919.67485367474 617.38949148343 1329.1977727522 2194.1551089528 687.66080997795 665.17337193281 183.68453174711 0.57626916615861 20747.18994044 0.00020560895059635 1.1530911854508 1.6117774121286e-14 1.1504912472906
0.079577471545948 6802.7689370577 202.27053960201 919.71274697649 617.4270896684 1329.4346825032 2194.9618467419 688.2034202232 666.39233280232 184.36627854018 0.57626916615861 20747.492965629 0.00020210686227526 1.1538239292624 3.0142738443594e-15 1.1512223389444
0.099471839432435 6806.296266362 202.27436852053 919.75121923902 617.46525085903 1329.6747024644 2195.7766272954 688.74750198899 667.59238990064 185.01420609404 0.57626916615861 20747.800709495 0.0001986429719885 1.1548393143943 5.7581031345173e-15 1.1522354346316
0.11936620731892 6809.8033531772 202.27827294772 919.79043647484 617.50413947859 1329.9188626029 2196.6029447128 689.29542884303 668.77958608905 185.63368202825 0.57626916615861 20748.114498244 0.00019519896012967 1.1561358531666 -1.0360573621426e-14 1.1535290500266
0.13926057520541 6813.3076146816 202.2822688105 919.83055815802 617.54391338848 1330.1681490859 2197.4441312852 689.84944692655 669.95955407138 186.22959295557 0.57626916615861 20748.435604308 0.00019175772276842 1.1577022253696 -9.0676859037085e-15 1.155091890444
0.1591549430919 6816.82511946 202.28637122723 919.87173553987 617.5847222205 1330.4234939206 2198.3033229888 690.41165284268 671.13747540567 186.80634531457 0.57626916615861 20748.765233244 0.00018830348031352 1.1595243325535 -9.323577730762e-15 1.1569098892225
0.17904931097838 6820.3704866505 202.29059434778 919.91411005108 617.62670579787 1330.6857651858 2199.1834270461 690.98397304477 672.31804349621 187.36786768091 0.57626916615861 20749.104511275 0.0001848218765519 1.1615854346935 -8.1637819752664e-15 1.1589663440821
0.19894367886487 6823.9567928036 202.29495119982 919.95781176935 617.66999262287 1330.955757709 2200.0870910835 691.56814443008 673.50542985752 187.91761413139 0.57626916615861 20749.45447335 0.00018130007011499 1.1638662578111 -3.1718984609566e-14 1.1612420245023
0.21883804675136 6827.5954873604 202.2994535425 920.00295796384 617.71469844167 1331.2341842509 2201.0166741109 692.16569629025 674.70325394066 188.45856881969 0.57626916615861 20749.81605181 0.0001777268174798 1.1663451222739 -1.6793664101582e-14 1.1637152997329
0.23873241463784 6831.2963178202 202.30411172918 920.0496517303 617.7609248999 1331.5216672789 2201.9742195918 692.77793379464 675.91455685522 188.99325194033 0.57626916615861 20750.190065766 0.00017409254645575 1.1689980942251 -1.3249558973305e-14 1.1663622898823
0.25862678252433 6835.0672657094 202.30893458043 920.09798073169 617.80875830309 1331.8187314169 2202.9614308974 693.40592319141 677.14177933104 189.52372725745 0.57626916615861 20750.577211317 0.00017038941906441 1.1717991611599 -3.9821932899869e-15 1.1691570410972
0.27852115041082 6838.9144945357 202.31392926919 920.14801605963 617.85826849749 1332.1257966645 2203.9796494535 694.0504789234 678.38674428585 190.05161138217 0.57626916615861 20750.978052717 0.00016661138264851 1.1747204333146 -5.0033249230212e-15 1.1720717264988
0.2984155182973 6842.8423109451 202.31910121945 920.19981123307 617.90950788704 1332.4431724837 2205.0298359053 694.71215286227 679.650644373 190.57808498119 0.57626916615861 20751.393014622 0.00016275420801728 1.177732371883 -3.9812429227529e-15 1.1750768738835
