time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 6796.8768044252 202.26453040518 919.65228643596 617.36706230143 1329.055450741 2193.665427969 687.32334327708 664.36732199143 183.18138130409 0.57626916615861 20747.009993282 0 1.0896302378092 0 1
0.018947017034749 6792.1636613954 202.2596437612 919.6031891726 617.31835110537 1328.7482106533 2192.6166121789 686.61405646997 662.75197572668 182.25162232739 0.57626916615861 20746.617139975 0.00021252140205477 1.0022598504476 -8.597750504717e-16 1
0.037894034069499 6795.6292511184 202.26310899361 919.63804390095 617.35295539948 1328.96706549 2193.3666280072 687.12599005067 663.94594233963 182.96951693688 0.57626916615861 20746.895710907 0.00020911814096295 1.1515636471651 -1.5538826842601e-15 1.1489671532296
0.056841051104248 6799.0831706973 202.26665756665 919.67372505741 617.38836990678 1329.1906443781 2194.1304761872 687.64366735703 665.1316350312 183.65799521302 0.57626916615861 20747.180967744 0.00020572634012767 1.1530652195383 2.8113492866807e-15 1.1504653399249
0.075788068138998 6802.4825313726 202.27024300531 919.70976501933 617.42413029201 1329.416009829 2194.8980970648 688.16026868332 666.29394135864 184.31007612008 0.57626916615861 20747.469174572 0.00020238811695418 1.1537362777858 -2.3477791088295e-14 1.1511348851005
0.094735085173747 6805.8440976516 202.27387961878 919.74630725154 617.46037871654 1329.6440548656 2195.6725332673 688.67787955755 667.43828640102 184.93077797325 0.57626916615861 20747.761479665 0.00019908700844469 1.1546628665497 -1.5804574167172e-14 1.1520593846336
0.1136821022085 6809.1841688654 202.2775817992 919.78349599087 617.49725805303 1329.8756749626 2196.4568250148 689.19856832007 668.56995146179 185.52481326309 0.57626916615861 20748.05903573 0.00019580700841168 1.1558460322621 -1.6811257844686e-14 1.1532398825972
0.13262911924325 6812.5180425299 202.28136343883 919.82147036902 617.53490604734 1330.1117312442 2197.2538849815 689.72430201647 669.69388672702 186.09649770561 0.57626916615861 20748.362953339 0.00019253309446495 1.1572764639583 1.9232358287314e-15 1.1546670890204
0.151576136278 6815.8599254644 202.28523779673 919.86036307261 617.57345399059 1330.3530422243 2198.0664707721 690.25692872991 670.81467827692 186.64975060117 0.57626916615861 20748.674290503 0.00018925131529507 1.1589425312959 -5.8159109594959e-15 1.1563293997842
0.17052315331275 6819.2228533136 202.2892173724 919.90029907897 617.61302546941 1330.6003760653 2198.8971591895 690.79816119227 671.9365184355 187.18809651019 0.57626916615861 20748.994042824 0.00018594886970323 1.1608304094749 -1.1550664979837e-14 1.1582130212604
0.18947017034749 6822.618615666 202.2933137837 919.94139443876 617.65373516388 1330.8544431591 2199.7483216585 691.34956126842 673.06317851144 187.71466768228 0.57626916615861 20749.323133999 0.00018261418013672 1.1629241594344 -1.4046566945722e-14 1.1603020503266
0.20841718738224 6826.0576873581 202.29753765002 919.98375511246 617.6956877 1331.1158890691 2200.6221009461 691.91252541258 674.19798412236 188.23220734546 0.57626916615861 20749.662406758 0.00017923696014904 1.1652058227105 -6.042985257576e-15 1.162578569011
0.22736420441699 6829.549166694 202.30189848164 920.02747587057 617.73897656582 1331.3852878875 2201.5203893631 692.48827121695 675.34379333062 188.7430739778 0.57626916615861 20750.012614305 0.00017580827506904 1.167655532979 8.8129262083512e-15 1.1650227557829
