time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 8107.9929893631 237.2518526484 1094.0264256001 735.78502179301 1585.5950679806 2619.4746843091 821.73151937877 794.90480596134 219.2236116919 0.53006187626819 22411.98079377 0 0.84797433229822 0 1.1969272022924
0.31830988618379 8037.7146412521 237.17274331683 1093.0932503259 734.84139468522 1579.711857723 2600.2012115036 809.87005874306 772.94429421814 209.87983073638 0.53006187626819 22406.439258632 -0.0010106283434292 1.1034413566513 1.0706961808102e-14 1.1969272022924
0.63661977236758 8102.5120648231 237.25857458434 1093.8141689282 735.5360255234 1584.0482765878 2615.1366049983 820.07462856619 795.44362851549 221.20015711945 0.53006187626819 22413.073042888 -0.0010742603853372 1.2649293903654 8.8793767669869e-15 1.3720968379346
0.95492965855137 8154.8013700324 237.35028950314 1094.5905834525 736.28242704927 1588.5817123764 2630.0151873649 829.23943115102 811.63247835983 227.10926077531 0.53006187626819 22420.150804867 -0.0011256092673923 1.2711771322581 3.0933880047277e-14 1.3788739015087
1.2732395447352 8203.4754507846 237.45270777959 1095.4708968366 737.12847111488 1593.6068412443 2645.8401646297 838.16717685199 824.83316807599 230.97602425157 0.53006187626819 22428.052453539 -0.0011734079448022 1.2824962171994 1.6725837376398e-14 1.391151962857
1.591549430919 8252.2088739142 237.5678304506 1096.4749581357 738.09353782442 1599.234269938 2662.9666608363 847.17456977723 836.58987763715 234.10716931485 0.53006187626819 22436.945899882 -0.0012212648973169 1.2960896830428 -1.8483618256502e-15 1.4058970953856
1.9098593171027 8303.7129746905 237.69814106197 1097.6273139836 739.20154812747 1605.5994573297 2681.8159221693 856.58240319405 848.02674920491 237.16143961959 0.53006187626819 22447.034493018 -0.0012718426968407 1.3124372313627 3.4096008996932e-15 1.4236296419836
2.2281692032865 8359.8726697483 237.84610142476 1098.9522036987 740.4760336831 1612.8323551993 2702.7748035274 866.65687988621 859.8853909683 240.44890136043 0.53006187626819 22458.522022625 -0.0013269923597828 1.3315553959169 -1.9865825523456e-14 1.4443675371828
2.5464790894703 8421.8959005828 238.0138861652 1100.4709457954 741.93757915521 1621.0422472813 2726.1490442095 877.58888759428 872.60055623985 244.09275414207 0.53006187626819 22471.594503856 -0.0013879001028108 1.3532187014205 -2.063347975539e-14 1.4678662029639
2.8647889756541 8490.4120971726 238.20319998148 1102.2001440575 743.60207407831 1630.3077798478 2752.1351351715 889.48576899049 886.36605809634 248.11193694921 0.53006187626819 22486.407282027 -0.0014551840356049 1.3770293931131 -7.8699191850595e-15 1.4936941859559
3.1830988618379 8565.5423473481 238.4151505542 1104.1504403752 745.47950227195 1640.6703893622 2780.804060454 902.37023814908 901.18840246943 252.46416371208 0.53006187626819 22503.075544717 -0.0015289630682311 1.4024620353516 -6.2444854185287e-15 1.5212815345158
3.5014087480217 8646.9556711332 238.65016417958 1106.3256848307 747.5731399264 1652.130266702 2812.0935817999 916.18376829257 916.92973334835 257.06933205381 0.53006187626819 22521.667387732 -0.0016089121733879 1.4288969477274 -1.3754675040729e-14 1.5499560676228
3.8197186342055 8733.9218138281 238.90793984969 1108.722481333 749.87912111385 1664.644563502 2845.8077564239 930.79331786462 933.34314137848 261.8234923626 0.53006187626819 22542.199234373 -0.0016943142300064 1.4556511102543 -7.3821042284076e-15 1.5789768984172
4.1380285203893 8825.3676545428 239.1874412685 1111.3301054328 752.38636776123 1678.1277923328 2881.623257015 946.00093747399 950.10323124296 266.60852201542 0.53006187626819 22564.633696126 -0.0017841154172758 1.4820103631203 2.8297917288706e-15 1.6075693619834
4.4563384065731 8919.94113676 239.48692681425 1114.1307963769 755.07688656437 1692.4544079711 2919.1022104761 961.55595270086 966.83398667761 271.29996917877 0.53006187626819 22588.880005116 -0.0018769879954154 1.5072634665163 1.7037521942477e-15 1.6349619607968
4.7746482927569 9016.0834074294 239.80401559124 1117.1004070451 757.9264172213 1707.4634473184 2957.7109386381 977.16925599618 983.13487562956 275.77404998953 0.53006187626819 22614.797016753 -0.0019714011473468 1.5307362747594 1.5942958992708e-14 1.6604234341511
5.0929581789407 9112.1064826527 240.13578314972 1120.2093481437 760.90537004877 1722.9648431266 2996.8432355236 992.52888363961 998.60506639189 279.91395262881 0.53006187626819 22642.198551785 -0.0020656972475622 1.5518229786418 -1.0086558787295e-14 1.6832966474228
5.4112680651244 9206.2735253667 240.47888532722 1123.4238130135 763.98003677348 1738.7472110593 3035.8471254068 1007.3160723432 1012.8651384086 283.61524303466 0.53006187626819 22670.860599574 -0.002158170696013 1.5700111170159 -2.633257832892e-14 1.7030257226907
5.7295779513082 9296.874317968 240.82969016063 1126.7070953515 767.11389621145 1754.586112288 3074.0521630506 1021.2203813538 1025.5750006873 286.78997886475 0.53006187626819 22700.529726087 -0.0022471420333594 1.5848979626745 -8.9369260866019e-15 1.7191738128612
6.047887837492 9382.2904289084 241.18440808232 1130.0208928315 770.26890794904 1770.2521537177 3110.7951906152 1033.9527443477 1036.4469217903 289.36920957469 0.53006187626819 22730.931912258 -0.0023310219355445 1.5961966824756 1.2218615150071e-14 1.7314297836924
