time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 8107.9929893631 237.2518526484 1094.0264256001 735.78502179301 1585.5950679806 2619.4746843091 821.73151937877 794.90480596134 219.2236116919 0.53006187626819 22411.98079377 0 0.84797433229822 0 1.1969272022924
0.1591549430919 8067.7496148684 237.21177776855 1093.5540942909 735.30683518247 1582.5792556908 2609.3779046698 815.218470515 781.64149480127 212.85978194966 0.53006187626819 22409.204539505 -0.001040123138045 1.1034413566513 -1.3534436946964e-14 1.1969272022924
0.31830988618379 8101.4345091951 237.25413289242 1093.9094758051 735.6493381831 1584.7170102843 2616.7337358379 820.28337219277 793.40367050034 219.48377349915 0.53006187626819 22412.519290113 -0.0010732022095472 1.2648436215403 -1.91740171011e-14 1.3720038025963
0.47746482927569 8130.5338724175 237.29779134687 1094.2770244225 736.00308791253 1586.8936312432 2624.03797247 825.03912400523 803.09705892784 223.88818208923 0.53006187626819 22415.928974088 -0.001101778220722 1.2675355726609 3.2381832679244e-15 1.374923821412
0.63661977236758 8157.7430010364 237.34447324248 1094.6739836903 736.38515327741 1589.2154039921 2631.6513700535 829.74700376858 811.62248489432 227.10312811776 0.53006187626819 22419.562739661 -0.0011284979931628 1.2736578308043 6.9168144715865e-15 1.3815647699928
0.79577471545948 8184.4248789474 237.3950168652 1095.1086885814 736.80373042928 1591.7316484828 2639.7354169367 834.52513845887 819.45434069559 229.67089849756 0.53006187626819 22423.483850331 -0.0011546999974995 1.281469757546 1.1826982778208e-14 1.390038539408
0.95492965855137 8211.6663973086 237.45030751106 1095.5899149518 737.26742862503 1594.4934993804 2648.4538388884 839.48643262409 826.98141810497 231.94355722284 0.53006187626819 22427.758840947 -0.001181451577153 1.2910614395823 4.8916875268999e-15 1.4004428486861
1.1140846016433 8240.3206893345 237.51121950023 1096.1263063261 737.78470673148 1597.5504581506 2657.9612679911 844.73189538424 834.51004169213 234.14479355862 0.53006187626819 22432.453563058 -0.0012095905217368 1.3024182485305 1.7314235734619e-16 1.4127618300977
1.2732395447352 8271.0445208938 237.57857894096 1096.7260097046 738.36351780043 1600.948286755 2668.3966442207 850.34732627389 842.27209817307 236.41205902504 0.53006187626819 22437.630740494 -0.0012397617851855 1.3154606883123 1.0682769419983e-16 1.4269092524913
1.4323944878271 8304.3239344687 237.65313286982 1097.3963742384 739.01101556318 1604.72729637 2679.8780487391 856.40103983984 850.43286883827 238.82415801012 0.53006187626819 22443.347919788 -0.0012724426685073 1.3300547387671 -1.3969913237688e-14 1.4427397412397
1.591549430919 8340.4917659223 237.73552271379 1098.1436924963 739.73330292889 1608.9209071313 2692.4985272033 862.94228797041 859.09821083012 241.41931464815 0.53006187626819 22449.655682462 -0.0013079600215122 1.3460186934543 -1.0144799925903e-14 1.4600561953549
1.7507043740108 8379.7396362355 237.82626100355 1098.9729735273 740.53521172765 1613.5544086771 2706.3226448078 870.00017498293 868.32093704539 244.20702446386 0.53006187626819 22456.596042752 -0.0013465020188778 1.3631279839345 -1.4562437462249e-14 1.4786150204925
1.9098593171027 8422.1264343662 237.925710939 1099.8877436578 741.4201096279 1618.6438937297 2721.3836627327 877.58296798404 878.10645575727 247.17588993781 0.53006187626819 22464.20100322 -0.0013881264904441 1.3811192831571 -2.8177002715322e-14 1.4981305799867
2.0690142601946 8467.5849110576 238.03406887649 1100.8898757151 742.38973488428 1624.1953670319 2737.6813295031 885.67777832389 888.41784979533 250.29890692759 0.53006187626819 22472.491276253 -0.0014327673964323 1.399694829272 -1.8632991413759e-14 1.5182798849845
2.2281692032865 8515.9277168209 238.15135009834 1101.9794504215 743.44406265913 1630.2040520259 2755.18035021 894.25063755814 899.18063104912 253.53718279872 0.53006187626819 22481.4752045 -0.0014802407568338 1.4185276350604 -2.8925808035197e-14 1.5387082452302
2.3873241463784 8566.8539896798 238.27737858389 1103.1546568615 744.58120959721 1636.6539329974 2773.8096399732 903.24701691966 910.28741476296 256.8427399839 0.53006187626819 22491.147929126 -0.0015302511206754 1.4372680035065 -1.6992287015689e-14 1.5590363366497
2.5464790894703 8619.9573644213 238.41178139245 1104.4117383764 745.79738301777 1643.5175714691 2793.4624777434 912.59284655535 921.60273229983 260.16083356694 0.53006187626819 22501.490860823 -0.0015823994312222 1.4555515143819 -1.7709018317101e-14 1.5788688645754
2.7056340325622 8674.7360349676 238.5539883367 1105.7449905892 747.08688128204 1650.7562342936 2813.9976646933 922.19607969089 932.96814484169 263.43205124018 0.53006187626819 22512.471505674 -0.0016361929073788 1.4730084077749 -4.4636393401081e-14 1.5978047422672
2.8647889756541 8730.6052181441 238.70323730251 1107.1468154606 748.44214929884 1658.3203570452 2835.2417497721 931.94882084538 944.2077429771 266.59434544229 0.53006187626819 22524.043685449 -0.0016910572832957 1.4892740362365 -2.4681396903e-14 1.6154484285861
3.023943918746 8786.9120770087 238.85858555717 1108.6078343702 749.85389190425 1666.1503536514 2856.992330231 941.72999847295 955.1340249242 269.58505789742 0.53006187626819 22536.148172064 -0.0017463514633037 1.5039998610214 -5.0532790728221e-15 1.6314218558598
3.1830988618379 8842.9528529446 239.01892679886 1110.1170580267 751.31124301548 1674.177757491 2879.0223602072 951.40851972974 965.5540568098 272.34293086584 0.53006187626819 22548.713730473 -0.0018013843458844 1.5168643180359 -6.4336121072622e-15 1.6453762164161
3.3422538049298 8897.9916811364 239.18301343039 1111.6621080001 752.80198534719 1682.3266580518 2901.0853271454 960.84680058856 975.27573603294 274.81005253989 0.53006187626819 22561.658536579 -0.0018554333007511 1.5275828190104 -1.7964132293835e-15 1.6570028110754
3.5014087480217 8951.2803465199 239.34948317111 1113.2294810334 754.31281191268 1690.5153758659 2922.9210889436 969.9045279457 984.11392043396 276.93365721358 0.53006187626819 22574.891910713 -0.0019077635694877 1.5359161954587 -2.2034848190225e-14 1.6660422085003
3.6605636911136 9002.0781096475 239.5168888478 1114.8048445577 755.82961784167 1698.658302398 2944.262116277 978.44248700695 991.89615947248 278.6676932458 0.53006187626819 22588.31628665 -0.0019576477348455 1.5416770369238 -6.4168900052459e-15 1.6722911204304
