time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 8107.9929893631 237.2518526484 1094.0264256001 735.78502179301 1585.5950679806 2619.4746843091 821.73151937877 794.90480596134 219.2236116919 0.53006187626819 22411.98079377 0 0.84797433229822 0 1.1969272022924
0.63661977236758 7992.8203528607 237.0989344315 1092.2148439991 733.95589274479 1574.4177239631 2584.2280620376 801.63264477817 762.24712629894 207.02512460762 0.53006187626819 22400.941357846 -0.00096654147881455 1.1034413566513 5.4808449143213e-15 1.1969272022924
1.2732395447352 8110.6271835917 237.27478576299 1093.6938443195 735.37969929686 1583.2738361957 2614.4659585926 821.50330606667 801.23959075772 223.79616259962 0.53006187626819 22414.206416911 -0.0010822295536948 1.2649723088294 8.8600506903848e-15 1.3721433925401
1.9098593171027 8202.3567502486 237.47527754124 1095.4100013872 737.02737335706 1593.0407822394 2645.04958804 838.39050311472 825.19538937316 230.76783519582 0.53006187626819 22429.5476864 -0.0011723093640954 1.279517291044 6.6568203542034e-15 1.387920655885
2.5464790894703 8288.2658793562 237.70673049342 1097.4276214833 738.96232129274 1604.0949507893 2677.408853867 854.0782543711 843.28843483072 235.29871222853 0.53006187626819 22447.60642027 -0.001256673417516 1.2984484731213 1.0794357123717e-15 1.4084557270632
3.1830988618379 8375.3343623366 237.97155582211 1099.769654277 741.20578700609 1616.5284639006 2711.9344994218 869.34689755018 859.22817680537 239.3493275534 0.53006187626819 22468.675982244 -0.00134217597383 1.3194791092079 1.0613158662532e-14 1.4312681223589
3.8197186342055 8468.8221461383 238.2755653435 1102.4916351368 743.81040632308 1630.6113396389 2749.5273604183 885.06153176672 875.33541075035 243.70889676055 0.53006187626819 22493.271698333 -0.00143398237984 1.3441050930121 1.3298449603878e-14 1.4579804707052
4.4563384065731 8571.7977759272 238.62460044704 1105.6483650238 746.82745721973 1646.5907687359 2790.9389096104 901.82135431567 892.73160137165 248.61471920307 0.53006187626819 22521.900314545 -0.0015351059929271 1.3722962608419 9.4566935224431e-15 1.4885600528791
5.0929581789407 8685.3655023887 239.02297027193 1109.2786775936 750.292046242 1664.605907977 2836.5244993134 919.88758082214 911.70919554328 254.04462462533 0.53006187626819 22554.952860252 -0.0016466312038282 1.4033073981005 2.1507478569574e-14 1.5221985181542
5.7295779513082 8808.9672720196 239.47266231128 1113.3978286051 754.21580200581 1684.6500761242 2886.1600386375 939.2020702607 932.021863442 259.84693063302 0.53006187626819 22592.646200775 -0.0017680099956324 1.4359973691167 -8.1606810057284e-16 1.5576580514729
