time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 6796.8768044252 202.26453040518 919.65228643596 617.36706230143 1329.055450741 2193.665427969 687.32334327708 664.36732199143 183.18138130409 0.57626916615861 20747.009993282 0 1.0896302378092 0 1
0.019894367886487 6791.9344664887 202.25939958398 919.60073640409 617.31591819763 1328.7328916016 2192.5644822834 686.57906162629 662.67376515869 182.20821163297 0.57626916615861 20746.59750218 0.0002127464748911 1.0022598504476 1.5645134906069e-14 1
0.039788735772974 6795.5782045866 202.26304182988 919.63737162115 617.35229028179 1328.9629332624 2193.3528776896 687.11725251499 663.92923716716 182.96320021956 0.57626916615861 20746.890300367 0.00020916826942293 1.1516266170182 -3.2656776490538e-15 1.1490299811011
0.059683103659461 6799.1938142553 202.26676003859 919.67475821509 617.3893972271 1329.1971858204 2194.1531203457 687.65947209223 665.17033373768 183.68278677852 0.57626916615861 20747.189201 0.00020561768649411 1.1529345635869 -1.1060018493786e-14 1.1503349785707
0.079577471545948 6802.7337601115 202.27050203514 919.71237147649 617.42671816778 1329.4323576661 2194.9539519146 688.19810798958 666.3803155001 184.35943536184 0.57626916615861 20747.490016738 0.00020214140656406 1.1533559030565 -1.172144667525e-14 1.150755368023
0.099471839432435 6806.2094238845 202.27427557375 919.75028923376 617.46433027883 1329.6689351185 2195.7570404848 688.73433928103 667.56274427448 184.99746963947 0.57626916615861 20747.793376401 0.00019872825260403 1.1539105346329 -4.2330696136442e-15 1.151308749041
0.11936620731892 6809.6321292327 202.27808880407 919.78859326564 617.50231462673 1329.907427814 2196.5641270464 689.26938463386 668.72119409944 185.60099894253 0.57626916615861 20748.099938915 0.00019536710461155 1.1546048678606 -1.3414113266855e-14 1.1520015167174
0.13926057520541 6813.0127334383 202.28194983438 919.82736488487 617.54075177686 1330.1483409394 2197.3769308832 689.80443839753 669.85910693762 186.17384978443 0.57626916615861 20748.410358294 0.00019204730057262 1.1554378972127 -6.4591087843464e-16 1.1528326677924
0.1591549430919 6816.3616258057 202.28586670514 919.86668466498 617.57972151976 1330.3921735216 2198.1971439941 690.34066718308 670.97978846214 186.71957975492 0.57626916615861 20748.725281621 0.0001887586380344 1.156408188652 3.3339829984208e-15 1.1538007714622
0.17904931097838 6819.6887286457 202.28984736563 919.90663220387 617.61930263655 1330.6394169783 2199.0264263561 690.87920698056 672.08640503207 187.24149109263 0.57626916615861 20749.045347274 0.00018549137313895 1.1575139323965 5.9204814828477e-15 1.1549040220254
0.19894367886487 6823.0034978792 202.29389965073 919.94728589152 617.65957266937 1330.8905537093 2199.8664013193 691.42116036673 673.18198085939 187.74264341295 0.57626916615861 20749.371183173 0.00018223622003016 1.158752947185 -1.0799857646383e-16 1.1561402431391
0.21883804675136 6826.3149232164 202.29803125778 919.98872268016 617.70060769505 1331.1460557143 2200.7186510963 691.96759378807 674.26939534495 188.22586563983 0.57626916615861 20749.70340505 0.00017898435067765 1.1601226840682 -9.9873909271615e-15 1.1575068916011
0.23873241463784 6829.631527934 202.30224972369 920.03101785699 617.74248210152 1331.4063832323 2201.5847123366 692.5195349148 675.35138057495 188.69376719319 0.57626916615861 20750.042614731 0.00017572739509587 1.1616202301697 3.8096128842726e-15 1.159001061103
0.25862678252433 6832.9613682904 202.30656240219 920.07424481949 617.78526836704 1331.671983402 2202.4660717797 693.0779700643 676.4305189738 189.14874848183 0.57626916615861 20750.389398443 0.00017245744191834 1.1632423125493 1.2072051921428e-14 1.1606194860842
0.27852115041082 6836.3120326226 202.31097644139 920.11847485353 617.82903684223 1331.9432889419 2203.3641619901 693.64384169406 677.50924111061 189.59301074885 0.57626916615861 20750.744325131 0.00016916703928407 1.164985302197 1.2137402311626e-14 1.1623585457172
0.2984155182973 6839.6906401798 202.31549876163 920.16377691446 617.87385553527 1332.2207168524 2204.2803571737 694.21804596549 678.58982366073 190.0285653161 0.57626916615861 20751.107944807 0.00016584919598381 1.1668452183565 1.5035298537835e-14 1.1642142682213
0.31830988618379 6843.1038397365 202.32013603361 920.21021741131 617.91978990017 1332.5046671395 2205.2159690809 694.80143037969 679.67438752168 190.45724226963 0.57626916615861 20751.480786914 0.00016249738282117 1.1688177330846 1.2969871483007e-15 1.1661823354119
0.33820425407028 6846.5578080556 202.32489465688 920.25785999464 617.96690262864 1332.7955215627 2206.1722430008 695.39479148986 680.76489609167 190.88069863044 0.57626916615861 20751.863358714 0.00015910553412227 1.1708981764802 -1.6165380002357e-14 1.1682580879173
0.35809862195676 6850.0582482439 202.32978073869 920.30676534803 618.01525344573 1333.0936424077 2207.1503538525 695.99887269188 681.86315371136 191.300426048 0.57626916615861 20752.256143711 0.00015566804935079 1.1730815422185 -1.9401762558113e-14 1.1704365307007
0.37799298984325 6853.6103880666 202.33480007327 920.35699098374 618.06489890955 1333.3993712877 2208.15140238 696.6143620983 682.97080427803 191.717758056 0.57626916615861 20752.659600092 0.0001521797947628 1.1753624938326 -1.2837718794362e-14 1.1727123393276
0.39788735772974 6857.2189782929 202.33995812155 920.40859104306 618.11589221574 1333.7130279743 2209.1764114628 697.24189050226 684.08933004389 192.13387692924 0.57626916615861 20753.074159212 0.00014863610503172 1.1777353718749 5.1696680605488e-15 1.1750798671112
0.41778172561623 6860.8882911233 202.3452599914 920.46161610169 618.16828300686 1334.0349092629 2210.2263225472 697.882029435 685.22005060394 192.5498201743 0.57626916615861 20753.500224112 0.00014503278479252 1.180194201668 7.4241807286853e-15 1.1775331528455
0.43767609350271 6864.6221187778 202.35071041843 920.51611298078 618.2221171875 1334.3652878734 2211.3019922134 698.5352893252 686.36412208861 192.9664866904 0.57626916615861 20753.938168078 0.00014136611002843 1.1827327021507 -1.4936398585821e-14 1.1800659296314
0.4575704613892 6868.4237723072 202.35631374738 920.57212456418 618.27743674555 1334.7044113925 2212.4041888869 699.20211776638 687.52253657217 193.38464263213 0.57626916615861 20754.388333249 0.0001376328292377 1.1853442956222 5.8356666141341e-15 1.1826716345994
0.47746482927569 6872.2960807181 202.36207391426 920.62968962277 618.33427958039 1335.05250126 2213.5335897124 699.88289790265 688.6961217166 193.80492700906 0.57626916615861 20754.851029277 0.0001338301642936 1.188022118863 -1.2009544782791e-14 1.1853434200047
0.49735919716217 6876.2413904562 202.36799442921 920.68884264613 618.39267933862 1335.4097518034 2214.6907775969 700.57794693738 689.88554065718 194.22785704736 0.57626916615861 20755.326532045 0.00012995581095116 1.1907590349624 5.6837268435118e-15 1.1880741650288
0.51725356504866 6880.2615653542 202.37407836018 920.74961368283 618.45266525803 1335.7763293262 2215.8762384444 701.28751477788 691.09129215602 194.65383334859 0.57626916615861 20755.81508244 0.00012600793889871 1.1935476468901 -5.4380571115876e-15 1.1908564893197
0.53714793293515 6884.3579871005 202.38032831758 920.81202818969 618.51426202075 1336.1523712541 2217.0903585916 702.01178282287 692.31371103401 195.08314486993 0.57626916615861 20756.316885212 0.00012198519129747 1.1963803120538 -6.2419815449266e-15 1.1936827675173
0.55704230082163 6888.531556315 202.38674643986 920.8761068911 618.57748961613 1336.5379853433 2218.3334224647 702.75086290363 693.55296890179 195.51597375453 0.57626916615861 20756.832107891 0.00011788668372529 1.1992491583723 -3.8033343565104e-15 1.1965451452901
0.57693666870812 6892.7826943024 202.39333438023 920.94186564904 618.64236321443 1336.9332489571 2219.6056104714 703.50479638811 694.80907520567 195.95240003639 0.57626916615861 20757.360879801 0.00011371200245459 1.2021461016608 4.3755155056802e-14 1.1994355566812
0.59683103659461 6897.1113455694 202.40009329447 921.00931534485 618.70889305197 1337.3382084164 2220.9069971466 704.27355345936 696.08187860968 196.39240624596 0.57626916615861 20757.903291155 0.0001094612019807 1.2050628646219 2.0774631847469e-14 1.2023457430563
0.61672540448109 6901.5169811722 202.4070238301 921.07846177345 618.77708432879 1337.752878427 2222.2375495686 705.05703257762 697.37106872886 196.83588193782 0.57626916615861 20758.459392248 0.00010513480173416 1.2079909971724 1.8717993812905e-14 1.2052672733852
0.63661977236758 6905.9986029612 202.41412611677 921.14930555095 618.84693711933 1338.1772415911 2223.5971260593 705.85506013472 698.67617822862 197.28262816038 0.57626916615861 20759.029192756 0.00010073378191307 1.2109218981027 8.2517212477708e-15 1.2081915658518
0.65651414025407 6910.5547488074 202.42139975816 921.22184203644 618.91844629741 1338.6112480073 2224.985475191 706.66739031348 699.9965853125 197.73236189101 0.57626916615861 20759.612661142 9.625957834994e-05 1.2138468384924 1.4739640420865e-15 1.2111099112174
