time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 6796.8768044252 202.26453040518 919.65228643596 617.36706230143 1329.055450741 2193.665427969 687.32334327708 664.36732199143 183.18138130409 0.57626916615861 20747.009993282 0 1.0896302378092 0 1
0.63661977236758 6700.3564417246 202.10721125167 918.07675377439 615.81201387518 1319.6712211653 2164.1388641453 670.50655438768 637.0599284549 172.98389467019 0.57626916615861 20733.910965316 0.00030267746887981 1.0022598504476 1.7499981304682e-15 1
1.2732395447352 6802.7637902851 202.23109371529 919.31618772667 617.04011072287 1327.4313144438 2190.6258079392 687.83387663203 670.83851064146 187.44688846375 0.57626916615861 20743.493430755 0.00020211191648314 1.1528572285677 3.018583351211e-15 1.150257817923
1.9098593171027 6877.485910277 202.36717770959 920.6711833851 618.37445532658 1335.4672101912 2215.8107051071 701.67052831785 690.18353392536 192.94111631414 0.57626916615861 20754.379651857 0.00012873367381937 1.1620565357984 -8.6364222118922e-15 1.1594363829693
2.5464790894703 6938.2644410881 202.512198349 922.11097002149 619.78544013342 1343.6212590033 2239.5319597911 712.88696770226 702.21847469036 195.59717139717 0.57626916615861 20766.437423929 6.9048244884844e-05 1.1704425121242 2.5334416361857e-14 1.1678034509728
3.1830988618379 6990.1117738759 202.66281664355 923.6019021708 621.23962773395 1351.7026620072 2261.4826713741 721.9817488231 710.22610095249 197.2142441708 0.57626916615861 20779.437576252 1.8133386377224e-05 1.1773614517077 1.8417294720434e-14 1.1747067900424
3.8197186342055 7037.6939725583 202.82076968664 925.15962652812 622.75158847426 1359.8066247506 2282.2338480989 729.76335048424 716.54277735464 198.61538718091 0.57626916615861 20793.503070626 -2.8593046461886e-05 1.1851500389674 8.0638830245734e-15 1.1824778159457
4.4563384065731 7084.6141563258 202.98980761362 926.81892616443 624.35424789593 1368.1282135557 2302.5924200587 736.97654504816 722.59502977616 200.15896621316 0.57626916615861 20808.892981779 -7.4669370724324e-05 1.1947226037426 -1.3530003069422e-14 1.1920287969323
5.0929581789407 7133.384633562 203.17412477137 928.61855709453 626.08413879853 1376.873624394 2323.3175911913 744.18568554537 729.14971472959 201.98119703738 0.57626916615861 20825.898666987 -0.00012256271092742 1.2063080768681 -5.6951470804899e-15 1.2035881476539
5.7295779513082 7185.5426673361 203.37748414046 930.59289767776 627.97335328463 1386.2142693709 2344.9917026224 751.75403189821 736.53282826974 204.10610007195 0.57626916615861 20844.786681175 -0.00017378268246403 1.219756328951 -1.7238765378468e-14 1.2170060772226
6.3661977236758 7241.8256450345 203.60277455871 932.76782330877 630.04564002386 1396.2668795829 2367.9796915869 759.866702332 744.79518650107 206.50094714033 0.57626916615861 20865.770134666 -0.00022905341080858 1.2347248844662 -5.1852758496135e-16 1.2319408823118
7.0028174960434 7302.3578705324 203.85186399238 935.15937183208 632.3151745465 1407.0891277028 2392.436874714 768.56955620494 753.82928769606 209.10661384362 0.57626916615861 20888.997486168 -0.00028849696423083 1.2507937102843 4.8485237328715e-15 1.247973476864
7.639437268411 7366.8292886778 204.12564525544 937.7742029756 634.78703994667 1418.6847682556 2418.3425742414 777.81080835752 763.44897539291 211.8552742526 0.57626916615861 20914.552200283 -0.00035180886392089 1.2675370934091 -1.5980828799343e-14 1.2646791077613
8.2760570407786 7434.6531049447 204.42417834578 940.61097374091 637.45858576068 1431.0135075759 2445.5441153108 787.47871006317 773.44207473397 214.68095941347 0.57626916615861 20942.459021565 -0.0004184128688523 1.284567755247 -5.4600181485928e-15 1.2816713696286
8.9126768131461 7505.0960084738 204.74687617457 943.66212531717 640.3211787953 1444.0026826317 2473.8018718325 797.43235034146 783.6033884809 217.52553490023 0.57626916615861 20972.693736975 -0.00048758885676138 1.3015604487073 1.0216912787785e-14 1.2986257487277
9.5492965855137 7577.3791013148 205.09270011916 946.91575929494 643.36203252936 1457.5588723451 2502.8298975107 807.52476371478 793.75351674143 220.3415590593 0.57626916615861 21005.194186797 -0.00055857193817766 1.3182607981712 1.8929200991877e-14 1.3152884429946
