time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 6796.8768044252 202.26453040518 919.65228643596 617.36706230143 1329.055450741 2193.665427969 687.32334327708 664.36732199143 183.18138130409 0.57626916615861 20747.009993282 0 1.0896302378092 0 1
0.1591549430919 6763.1874182306 202.2237353049 919.24297653288 616.96160094129 1326.5272387654 2185.2149323967 681.87630131313 653.27883586404 177.86179711222 0.57626916615861 20743.715782191 0.00024097650748631 1.0022598504476 -8.6638095040831e-15 1
0.31830988618379 6792.7596809254 202.2536066763 919.54322074013 617.25966210404 1328.4164789473 2191.7202683745 686.34432265623 663.59189771897 183.63022370798 0.57626916615861 20746.101690824 0.00021193610193603 1.152737251653 -6.565906302106e-15 1.1501381115268
0.47746482927569 6817.8538369601 202.28401733361 919.84811610545 617.56165814161 1330.3035668004 2198.0599176114 690.46356404244 671.93902607611 187.39397084911 0.57626916615861 20748.534490581 0.00018729326429761 1.1541062244827 -1.5404441908e-14 1.1515039976582
0.63661977236758 6840.3335357353 202.31576894267 920.1657678287 617.87565132574 1332.239637798 2204.4133417441 694.37925981557 678.9557972137 189.98831106686 0.57626916615861 20751.082198649 0.0001652178629049 1.1572816390862 -3.4407156337509e-14 1.1546722524796
0.79577471545948 6861.071616661 202.34902140498 920.49780285377 618.2032581033 1334.2347486314 2210.8180250956 698.13630068361 684.97049389009 191.86196599827 0.57626916615861 20753.760406559 0.00014485275636462 1.1608766134949 1.2318393170472e-14 1.1582591211017
0.95492965855137 6880.7687867378 202.38401872886 920.84667064091 618.54689667425 1336.3036648745 2217.3260012378 701.78566190646 690.26453468966 193.31133798532 0.57626916615861 20756.590866751 0.00012550983989164 1.1650553687217 2.0419336653421e-14 1.162428454259
1.1140846016433 6899.9878347358 202.42105155318 921.21526980237 618.9094179724 1338.4635402397 2223.9958549661 705.37910374991 695.07256824307 194.5310282091 0.57626916615861 20759.598661869 0.00010663644647189 1.169907372094 4.0374869778054e-15 1.1672695175523
1.2732395447352 6919.1837672828 202.46043616151 921.60674032758 619.29390105879 1340.7326455727 2230.8884117928 708.96652413955 699.58692501026 195.64818321955 0.57626916615861 20762.810668534 8.778575277176e-05 1.1754815216661 5.1359109689844e-15 1.1728310987825
1.4323944878271 6938.7254219714 202.50249902523 922.02431123149 619.70350355501 1343.1294531253 2238.0637076392 712.59426482077 703.9625811147 196.74510145962 0.57626916615861 20766.254441993 6.8595554742801e-05 1.1817972276325 -5.9112652202295e-15 1.1791325643791
1.591549430919 6958.9112044916 202.54756521393 922.47118691007 620.14135048659 1345.6719683739 2245.578848519 716.3040651422 708.32208715693 197.87413268901 0.57626916615861 20769.957391947 4.8772813521148e-05 1.188852077114 7.7292773950555e-15 1.1861715069032
1.7507043740108 6979.9806955888 202.59594950789 922.95046046766 620.61044985463 1348.3772336017 2253.486485753 720.13245001715 712.7601577788 199.067508608 0.57626916615861 20773.946158152 2.8082257221373e-05 1.1966270887457 6.1418213926729e-15 1.1939289877882
1.9098593171027 7002.1233291284 202.64794943494 923.46504617503 621.11362712538 1351.2609524656 2261.8337223211 724.11040914183 717.34778359646 200.34383886811 0.57626916615861 20778.246124618 6.3378589459364e-06 1.2050903563071 -2.390346414965e-14 1.2023731727544
