time A A1 A2 A3 A4 A5 A6 A7 A8 B C_int Calc_rho power_int lambda power_scalar
0 8107.9929893631 237.2518526484 1094.0264256001 735.78502179301 1585.5950679806 2619.4746843091 821.73151937877 794.90480596134 219.2236116919 0.53006187626819 22411.98079377 0 0.84797433229822 0 1.1969272022924
1.2732395447352 7932.376651307 236.96691016588 1090.6178425956 732.35239723192 1565.3556801514 2559.4922219297 791.00213581818 751.76082168762 204.82864172676 0.53006187626819 22390.074413959 -0.00090718485723328 1.1034413566513 -1.2845121301534e-14 1.1969272022924
2.5464790894703 8241.6483270649 237.54652191479 1095.8559526619 737.44117726761 1595.9747552247 2656.2761825129 845.72274772689 837.41090038301 235.42008937311 0.53006187626819 22434.435490787 -0.0012108942819026 1.3250326566646 -1.9069077058651e-15 1.4372921779013
3.8197186342055 8296.330017867 237.8536406478 1098.3452153329 739.78068753091 1608.2479980414 2686.8236867408 855.45300787146 837.90816886878 231.91761283296 0.53006187626819 22460.197985839 -0.0012645925224957 1.2648479185366 7.646617747131e-15 1.3720084636431
5.0929581789407 8464.1329671401 238.40334915753 1103.2238880983 744.43557290061 1632.9869617029 2751.5794980575 882.70967039244 869.13502029531 241.65900653559 0.53006187626819 22506.176628499 -0.0014293775357261 1.3341525886894 1.9748547520736e-14 1.4471847695263
6.3661977236758 8587.0036794901 238.96628151379 1108.1671738111 749.09158124674 1655.7929476916 2804.4992471062 900.86249328664 884.44250254936 245.18145228461 0.53006187626819 22554.9573975 -0.0015500384183144 1.3459860421404 -1.9708538400374e-14 1.4600207777538
7.639437268411 8745.1997598776 239.66437396341 1114.370100402 754.9139710458 1683.5800692065 2868.2283611021 923.95463697646 908.33404648459 252.15420069664 0.53006187626819 22615.579122022 -0.0017053893421962 1.3883484727079 -9.9010631700797e-15 1.5059722415047
8.9126768131461 8900.3066648178 240.44591461508 1121.2924322114 761.35539531969 1712.825378497 2931.6684510898 945.59663272674 929.27741997714 257.84504038082 0.53006187626819 22684.074816359 -0.001857706649451 1.4179987381514 -6.1385620652547e-15 1.5381345390755
10.185916357881 9067.6973337227 241.33484110369 1129.1562788523 768.62475516801 1744.6951152517 2998.9486658762 968.51863858524 952.15265795595 264.26638092957 0.53006187626819 22762.232860317 -0.0020220867971757 1.4540737440248 -4.9381643143304e-15 1.5772658944416
11.459155902616 9234.7822923735 242.31101970438 1137.7463775765 776.50142855186 1777.7959215059 3066.0727069707 990.64183366474 973.582274082 270.13073031739 0.53006187626819 22848.534665126 -0.0021861667328452 1.4855518511253 2.0870886713595e-14 1.6114108922144
